"locus"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_06344_antis"	39.8784329691705	0.330412773657292	0.272718462878732	1.21415112012202	0.224690022033887	0.999614234190279
"PROKKA_06345_sense"	2067.39086124457	0.260703670881517	0.248651414303658	1.04852719464327	0.294395779655784	0.999614234190279
"PROKKA_06345_antis"	410.953531097135	0.449134944186998	0.229907585056943	1.95379206692217	0.0507258128505442	0.756392500480266
"PROKKA_06346_sense"	559.475732870835	0.187920322850889	0.22813416207482	0.823772119720909	0.410069052010167	0.999614234190279
"PROKKA_06346_antis"	64.2813191935647	0.0658989332584365	0.258908462040271	0.254766590560185	0.798903380829268	0.999614234190279
"PROKKA_06347_igtop"	7.244506977454	0.0344117635188845	0.283787115904496	0.12131970829193	0.903437810357356	NA
"PROKKA_06347_igbot"	4.3240831964192	-0.131968361707438	0.258147247660438	-0.524260093589252	0.600097648975858	NA
"PROKKA_06347_sense"	73.5077731565184	-0.584049762997599	0.259393046937086	-2.24975604903157	0.0244644353983273	0.533687127763511
"PROKKA_06347_antis"	5.60018155326404	0.109670053877688	0.276620371849153	0.397485185454028	0.691009708968518	NA
"PROKKA_06348_igbot"	35.8207075231157	-0.125186782140793	0.27541827615594	-0.455104416780224	0.649034120642611	0.999614234190279
"PROKKA_06348_sense"	77.5528963250966	-0.55251332551129	0.256367258614783	-2.15432057727946	0.0312150402485851	0.622685914661429
"PROKKA_06349_igbot"	10.9687637269371	-0.0116037256061337	0.289617370639247	-0.0398612121903494	0.96820377469777	0.999614234190279
"PROKKA_06349_sense"	14.5465640649028	-0.188226589579963	0.292317839196047	-0.64212765174818	0.520790303188072	0.999614234190279
"PROKKA_06350_igbot"	4.82219543045453	0.37623490987652	0.270336704988077	1.39969160300182	0.161605689407383	NA
"PROKKA_06350_sense"	251.293760165968	0.099843107503326	0.240035074794899	0.416139267380823	0.677308097567746	0.999614234190279
"PROKKA_06350_antis"	2.7984790171958	0.0602349146189596	0.232710190036806	0.258408651249275	0.796091540551001	NA
"PROKKA_06351_igbot"	59.91249100225	-0.408620337001048	0.277217216078592	-1.47685986194781	0.139713206142587	0.992380000122428
"PROKKA_06351_sense"	436.481339349469	0.301489584061555	0.246147394283831	1.22513396930025	0.22052474820119	0.999614234190279
"PROKKA_06351_antis"	2.53632112296096	-0.457805662000199	0.226851110334624	-2.11656700067822	0.0342966132469351	NA
"PROKKA_06352_igbot"	52.0625470068582	0.0575019703682851	0.278240237001864	0.206964466477724	0.836037609290346	0.999614234190279
"PROKKA_06352_sense"	2362.93007482445	0.00305983541761738	0.226290202230551	0.013521842268229	0.989211459584751	0.999614234190279
"PROKKA_06352_antis"	23.2603368096933	-0.260576079431926	0.291955444610105	-0.891983019682017	0.372402033893875	0.999614234190279
"PROKKA_06353_igtop"	3.24199997282867	-0.174170689895112	0.244823258258308	-0.70624848731041	0.480033621907238	NA
"PROKKA_06353_igbot"	1277.99624550411	0.014910925961582	0.250699937167096	0.0594772364007479	0.952571996093635	0.999614234190279
"PROKKA_06353_sense"	3461.39039957977	-0.148102641015639	0.223510936045553	-0.662617694783727	0.507575434530328	0.999614234190279
"PROKKA_06353_antis"	39.7904591563068	-0.574881266594451	0.28242134791095	-2.02951400818104	0.0424059636601972	0.695364082746258
"PROKKA_06354_igtop"	1.47942447357818	-0.114059492671376	0.185782475256982	-0.649026867860664	0.516321009923746	NA
"PROKKA_06354_igbot"	1442.90743846321	-0.0108027888704896	0.221511549244391	-0.0487711755589905	0.961101653400145	0.999614234190279
"PROKKA_06354_sense"	8149.78419370801	-0.00464813808015415	0.224195733664549	-0.0207324982576114	0.983459044726211	0.999614234190279
"PROKKA_06354_antis"	38.0772259999902	-0.367529130391971	0.291740240461619	-1.26106044818557	0.207287069228822	0.999614234190279
"PROKKA_06355_igtop"	5.77720815866138	0.0311083600838201	0.266276252046943	0.118053900270421	0.906024950194851	NA
"PROKKA_06355_igbot"	170.143609070294	0.195330060194848	0.283722191408779	0.688575011076687	0.491090750999522	0.999614234190279
"PROKKA_06355_sense"	4417.65018995429	0.0138034854734551	0.22546037989603	0.0612227190344378	0.951181836495588	0.999614234190279
"PROKKA_06355_antis"	22.0761633990453	-0.245362985474094	0.290989727629052	-0.842354021790657	0.399589820941224	0.999614234190279
"PROKKA_06356_igbot"	3.05213663172292	-0.0717490518369164	0.235199692336713	-0.300144390458392	0.764067020484865	NA
"PROKKA_06356_sense"	3435.43931438178	-0.309134947780965	0.222501739248822	-1.38938352953718	0.164716155978603	0.999614234190279
"PROKKA_06356_antis"	33.1415696124285	-0.173200442027751	0.238313257984872	-0.735360126767689	0.462120198676454	0.999614234190279
"PROKKA_06357_igtop"	4.69392089815924	-0.232944386344823	0.265441696753492	-0.877078125178627	0.38044420524638	NA
"PROKKA_06357_igbot"	201.698042408779	-0.081669640750389	0.240464945348372	-0.339632187347042	0.734133535506971	0.999614234190279
"PROKKA_06357_sense"	1562.17487565763	0.00987765305695307	0.251004363864448	0.0393522509820415	0.96860954859133	0.999614234190279
"PROKKA_06357_antis"	64.6816322388741	-0.167546127100874	0.237981896589778	-0.713150604488945	0.475752568333262	0.999614234190279
"PROKKA_06358_igtop"	26.6737220059031	-0.217871214188117	0.29204952311088	-0.74375758112279	0.457023146979565	0.999614234190279
"PROKKA_06358_igbot"	730.05148016081	0.22122212381993	0.227180447972803	0.973785149828537	0.33016322802357	0.999614234190279
"PROKKA_06358_sense"	4401.83692210572	0.128868241020107	0.231275371420452	0.557206095492516	0.577386625541173	0.999614234190279
"PROKKA_06358_antis"	56.2468037570629	-0.235837138969063	0.289318357008659	-0.814032883192428	0.415626113288518	0.999614234190279
"PROKKA_06359_igtop"	6.54113761074977	0.46539475326372	0.277674063019033	1.69340738228999	0.0903779506687105	NA
"PROKKA_06359_igbot"	92.9022130084585	0.312760029392275	0.264182050061964	1.18487721393894	0.236065997791228	0.999614234190279
"PROKKA_06359_sense"	2087.38936884151	0.258432799416874	0.235961090295139	1.0952899696088	0.273389620426332	0.999614234190279
"PROKKA_06359_antis"	40.5790600409374	0.231479756286122	0.281926763354708	0.821109396099085	0.411583958430884	0.999614234190279
"PROKKA_06360_igtop"	2.45995546795556	0.312520735058266	0.226607519400343	1.38170522139211	0.167062230529903	NA
"PROKKA_06360_igbot"	97.7067313030723	0.0210623403345381	0.247498121332216	0.0850760334266066	0.932200943769115	0.999614234190279
"PROKKA_06360_sense"	257.446041014931	0.157986184052773	0.233615652843621	0.67608617190673	0.49898593564637	0.999614234190279
"PROKKA_06361_igbot"	3.0746720288396	0.181903217741486	0.234469441837902	0.787373009568385	0.431063541892875	NA
"PROKKA_06361_sense"	827.851842911413	-0.0542829147306171	0.2366126289037	-0.229405620548485	0.818553668075381	0.999614234190279
"PROKKA_06361_antis"	4.47514077886772	-0.172042206443633	0.26395240375031	-0.64503023274865	0.518907593889673	NA
"PROKKA_06362_sense"	89.4332844202698	0.10442774729935	0.255389450725874	0.408742241742833	0.682728830566481	0.999614234190279
"PROKKA_06363_sense"	1788.53166717716	0.288856477059702	0.235921189676124	1.22446095033011	0.220778388664297	0.999614234190279
"PROKKA_06363_antis"	19.7672606986636	-0.133083253365018	0.291156544928536	-0.458695915182588	0.646452547808123	0.999614234190279
"PROKKA_06364_igtop"	75.4467053558564	0.661535898567897	0.258667768425508	2.55941516135033	0.0104848444104372	0.337080444842636
"PROKKA_06364_igbot"	2.54124117500063	-0.243394256584985	0.216211297724631	-1.14624505122749	0.251693771890077	NA
"PROKKA_06365_igtop"	12.1180603573261	-0.169989447690424	0.292358204461542	-0.582616187673765	0.560151705633063	0.999614234190279
"PROKKA_06365_igbot"	12.4312368173525	-0.135995450479712	0.292345487563605	-0.461585199045972	0.644378810628469	0.999614234190279
"PROKKA_06365_sense"	82.9850846292163	-0.204762156822243	0.248490217036147	-0.824110796019939	0.409876606381777	0.999614234190279
"PROKKA_06365_antis"	1.54335958897583	0.0303789012168773	0.196237492487451	0.153907274727376	0.877682848048412	NA
"PROKKA_06366_igtop"	1.98145022162877	-0.0814656901090056	0.0965381431328939	-1.12609311521526	0.260126107896592	NA
"PROKKA_06366_igbot"	9.35517094473294	-0.0412809582558004	0.287835983544536	-0.143976148922813	0.88551930378711	0.999614234190279
"PROKKA_06366_sense"	1965.8751100709	-0.221660702584692	0.219852292084505	-1.00819352901056	0.313361563822042	0.999614234190279
"PROKKA_06366_antis"	19.8945071753049	-0.440531302179105	0.291955661859256	-1.49932517872949	0.133789293481532	0.980331697445816
"PROKKA_06367_igtop"	3.31624471875438	0.207717547281208	0.246700757599035	0.835061483812792	0.403683091398904	NA
"PROKKA_06367_igbot"	157.79909151749	-0.0990230836135521	0.251140789839777	-0.393945442683726	0.693621319160457	0.999614234190279
"PROKKA_06367_sense"	807.794288080434	-0.172568123516225	0.241275778938791	-0.715157630927516	0.474511646203716	0.999614234190279
"PROKKA_06367_antis"	18.6168968091238	-0.207657721599354	0.291175176433148	-0.712945961905252	0.475879196463489	0.999614234190279
"PROKKA_06368_igtop"	2.11315169200076	-0.076112677523906	0.189985460208756	-0.400989401826776	0.688427926782273	NA
"PROKKA_06368_igbot"	79.173339333038	0.0164992807095603	0.255049457362961	0.0647242487487514	0.948393555590361	0.999614234190279
"PROKKA_06368_sense"	886.179728520145	-0.00934405781410748	0.284725891210275	-0.0328107909437047	0.973825472918335	0.999614234190279
"PROKKA_06368_antis"	3.40598993683487	-0.199517246795149	0.247284175837333	-0.802047381345752	0.422525550758417	NA
"PROKKA_06376_igtop"	20.3327027998571	-0.0278115296011407	0.289051697097026	-0.0960401436434311	0.923488689886493	0.999614234190279
"PROKKA_06376_igbot"	133.055308872434	0.633239186408909	0.253087977535414	2.5014037006763	0.0123702079355825	0.372053743356157
"PROKKA_06376_sense"	20.7290242856207	0.118610225760885	0.285781392052372	0.414932525938861	0.67819129833051	0.999614234190279
"PROKKA_06376_antis"	4.30187315489163	-0.128904322611864	0.260120865088705	-0.509088334734576	0.61069030808755	NA
"PROKKA_06377_igtop"	149.084431788824	0.103916163551744	0.279542077472672	0.371662202957679	0.710144369902957	0.999614234190279
"PROKKA_06377_igbot"	10.5679997008658	-0.116749115079196	0.289904482448731	-0.404438782115714	0.685890086338061	0.999614234190279
"PROKKA_06377_sense"	91.9492367210971	0.277358455471888	0.25778020625257	1.07647936640913	0.28171292402434	0.999614234190279
"PROKKA_06377_antis"	12.6435563830571	0.272378917513002	0.292351045136215	0.933669718502026	0.350474289854815	0.999614234190279
"PROKKA_06379_sense"	43.0577325334935	0.0113772700341267	0.274876854608302	0.0414274383552348	0.966955138924566	0.999614234190279
"PROKKA_06379_antis"	4.63367191372039	0.156479192806202	0.261969319788746	0.591855127983296	0.553947603843328	NA
"PROKKA_06380_igtop"	2.79483527418583	-0.215327181807672	0.229519445441463	-0.94570568146227	0.344298723869819	NA
"PROKKA_06380_sense"	53.3012407496801	0.354009558067767	0.26419790086886	1.34094292891011	0.179938982841001	0.999614234190279
"PROKKA_06380_antis"	9.70657626535116	0.0239331307152934	0.290197472270598	0.0824182248670988	0.934314144004513	0.999614234190279
"PROKKA_06381_igtop"	11.7582364449397	-0.30953303843668	0.289022855451722	-1.06875314889754	0.285180915568441	0.999614234190279
"PROKKA_06381_igbot"	5.16938020032764	0.212193784170666	0.271027838894099	0.785543708099628	0.432134854253294	NA
"PROKKA_06381_sense"	77.8763014841913	-0.0572839362108586	0.250083999700987	-0.229077801123495	0.818808446867129	0.999614234190279
"PROKKA_06381_antis"	24.9085647578189	-0.0585280666256279	0.288515254561689	-0.203738721533675	0.838557681378374	0.999614234190279
"PROKKA_06382_igtop"	2.46048988774187	-0.0630275266953185	0.230546403698399	-0.274951846734042	0.783353233638851	NA
"PROKKA_06382_sense"	17.8986701507154	0.455063805545931	0.290361713166069	1.56541516243164	0.117485595480164	0.94083470220137
"PROKKA_06382_antis"	1.73295666237969	-0.14554530343171	0.199517185941201	-0.718481200229164	0.472460635531273	NA
"PROKKA_06383_sense"	6.60390419047269	0.338710027244984	0.281578516494919	1.1933852989247	0.232718509804558	NA
"PROKKA_06383_antis"	4.43974547345393	0.18092277015686	0.263780325843423	0.696456870279354	0.486142758435676	NA
"PROKKA_06384_igtop"	15.7715646449392	0.206669611841856	0.292290359045946	0.710082413430066	0.477653031412006	0.999614234190279
"PROKKA_06384_igbot"	1.89032715253302	0.125052642796843	0.206804984647762	0.598266266326537	0.549662281529403	NA
"PROKKA_06384_sense"	91.8005118114774	0.0375342531542373	0.250769898621325	0.149779295918665	0.880938744537081	0.999614234190279
"PROKKA_06384_antis"	71.9261871278022	0.12183946428665	0.261923980673765	0.465053201155852	0.641893358513744	0.999614234190279
"PROKKA_06385_sense"	56.7370065187067	0.035641218964736	0.264336887658798	0.134854005296778	0.892727305722706	0.999614234190279
"PROKKA_06385_antis"	18.1994212796341	0.081437207531202	0.290955642340998	0.279865713376352	0.779580533212596	0.999614234190279
"PROKKA_06386_sense"	103.382204887116	0.414596572409798	0.246752231212718	1.6811438753191	0.0927349719108551	0.901345326727421
"PROKKA_06386_antis"	26.6641746175272	-0.0152124636213882	0.283672794659024	-0.0536003076991643	0.957253611357694	0.999614234190279
"PROKKA_06387_igtop"	22.7739537228526	0.150471600990443	0.287087292516952	0.52451791171319	0.599918364979097	0.999614234190279
"PROKKA_06387_igbot"	22.6189865273304	0.216604920658398	0.286804088677652	0.753405526006377	0.451206263123951	0.999614234190279
"PROKKA_06387_sense"	41.727398284855	-0.156854195594594	0.268346245370877	-0.584686820005013	0.558758317864768	0.999614234190279
"PROKKA_06387_antis"	29.8424804147749	0.1175089654404	0.278619265209054	0.421663426997529	0.673270703060839	0.999614234190279
"PROKKA_06388_sense"	101.422141626001	0.257326269965312	0.246898525750608	1.0428345247844	0.297024938334324	0.999614234190279
"PROKKA_06388_antis"	23.465835537877	0.0371016329568577	0.287275134903409	0.129362040443194	0.897071182586763	0.999614234190279
"PROKKA_06389_sense"	129.718676782429	0.13936966322363	0.244001698139417	0.571191692618856	0.567869708852472	0.999614234190279
"PROKKA_06389_antis"	26.1208382598844	-0.0681226467934858	0.280832235999483	-0.242782945564051	0.808173547830068	0.999614234190279
"PROKKA_06390_igtop"	4.29849312254874	0.0386645702099685	0.265287686659795	0.146474961209879	0.883546454777938	NA
"PROKKA_06390_igbot"	12.3240248266892	0.334384011365019	0.292079411206029	1.14714909538609	0.251320005948696	0.999614234190279
"PROKKA_06390_sense"	88.9139197325132	0.330709610343664	0.247794287388433	1.33484437298688	0.181927287151418	0.999614234190279
"PROKKA_06390_antis"	516.457828911407	0.492758278033172	0.237855329585718	2.07216145742715	0.0382503864856926	0.671549291107202
"PROKKA_06391_sense"	149.699328562139	0.547027014309275	0.255223387670326	2.14388519683333	0.0320420865943622	0.624416622417614
"PROKKA_06391_antis"	66.938849802819	0.0883905337475495	0.255906544445504	0.345308644518737	0.729862348526062	0.999614234190279
"PROKKA_06392_sense"	12.0066710311682	-0.121714162081698	0.292318550601459	-0.414971535078597	0.67816274104681	0.999614234190279
"PROKKA_06392_antis"	38.6061640421796	0.117869525718062	0.276827122690485	0.426030714751182	0.670085465126961	0.999614234190279
"PROKKA_06393_igtop"	71.125776707412	0.156969858926578	0.277148397516483	0.566781576080763	0.570862589405447	0.999614234190279
"PROKKA_06393_igbot"	50.3919772316363	0.0433782505425302	0.274402999045645	0.158082783754917	0.874391566597692	0.999614234190279
"PROKKA_06393_sense"	32.6250969717274	0.311857700933312	0.279786291554022	1.11838586401402	0.263402229070185	0.999614234190279
"PROKKA_06393_antis"	13.5263964887117	-0.266382104213121	0.292256484522706	-0.905592666307502	0.365151491907596	0.999614234190279
"PROKKA_06394_igtop"	1.93572558847633	0.115855463183098	0.213368425985292	0.549768116309185	0.582478429891446	NA
"PROKKA_06394_igbot"	24.4010540508923	0.081699260952131	0.287563543293914	0.284151001750321	0.776294663286885	0.999614234190279
"PROKKA_06394_sense"	6.51881512877095	-0.131359188476649	0.28240910789498	-0.466309876478697	0.640993710286787	NA
"PROKKA_06394_antis"	39.8057480665206	0.0997689916680703	0.278332631609198	0.357879564673806	0.720433444271885	0.999614234190279
"PROKKA_06395_igtop"	8.0805390657417	0.201054274786146	0.287081959251756	0.703068691279519	0.482012942448874	NA
"PROKKA_06395_igbot"	17.5745549707827	0.592513550910346	0.291739469745861	2.0383673378863	0.0415132101962696	0.68630894231431
"PROKKA_06395_sense"	16.6396877177558	0.0971133131194791	0.291601807962352	0.335199877096417	0.737474314736336	0.999614234190279
"PROKKA_06395_antis"	24.6684225463694	0.0549086133748234	0.284692702218773	0.192933963720908	0.847010685515438	0.999614234190279
"PROKKA_06396_igbot"	4.0810849581362	0.0267724080941829	0.252172876753352	0.108845494868088	0.91332503846891	NA
"PROKKA_06396_sense"	120.113988893278	-0.0102147828864302	0.237223109681025	-0.0430640543843563	0.965650473148564	0.999614234190279
"PROKKA_06396_antis"	11.5071823101507	-0.134810663761669	0.290412738579814	-0.462209294445196	0.643931238663048	0.999614234190279
"PROKKA_06397_sense"	2044.25464635218	0.229497536384601	0.240779759360524	0.953177951560706	0.340499915673706	0.999614234190279
"PROKKA_06397_antis"	854.944900321152	0.307703943705649	0.230075403186854	1.3375157536398	0.181054343492616	0.999614234190279
"PROKKA_06398_sense"	26.7883574197133	0.138735483531907	0.28274158682605	0.489365996052688	0.624582605378143	0.999614234190279
"PROKKA_06398_antis"	38.2819745116954	-0.235654138574782	0.288113071080325	-0.816935453202483	0.413965315852149	0.999614234190279
"PROKKA_06399_igtop"	118.665191869482	0.438778708983936	0.272215806859248	1.6133044383464	0.106678382768104	0.931135380836386
"PROKKA_06399_igbot"	25.3930669134575	0.0631595837368194	0.284352355756888	0.221631590188324	0.824600688593329	0.999614234190279
"PROKKA_06399_sense"	65.6515969540347	-0.0141201906276415	0.254479871848027	-0.0554784561893141	0.955757292982396	0.999614234190279
"PROKKA_06399_antis"	154.041777876611	0.0767827845755783	0.233982608907032	0.328144680601244	0.742802272404588	0.999614234190279
"PROKKA_06400_igtop"	24.5116964435086	0.0334516305047148	0.287035921273472	0.116493553138571	0.907261395162876	0.999614234190279
"PROKKA_06400_igbot"	12.1239788853836	-0.259166597708181	0.292350543789041	-0.888352371212434	0.374351236841882	0.999614234190279
"PROKKA_06400_sense"	11.316064938797	0.0707217701484841	0.290728342449129	0.243799136335679	0.807386389256405	0.999614234190279
"PROKKA_06400_antis"	9.31606166903104	-0.167092514969056	0.289748735530848	-0.578645230380167	0.562828578839122	0.999614234190279
"PROKKA_06401_igtop"	321.72596264979	0.278571353866544	0.229410835666542	1.21414921023018	0.224690751220892	0.999614234190279
"PROKKA_06401_igbot"	15.4641652926497	0.152329790291251	0.291843378634483	0.52110108773719	0.602296353247768	0.999614234190279
"PROKKA_06401_sense"	708.340877791549	0.251945372604671	0.224535395578035	1.12200447999415	0.26186053508616	0.999614234190279
"PROKKA_06401_antis"	28.8340498490452	-0.196704386852634	0.282894752545125	-0.693881224547926	0.487756699048988	0.999614234190279
"PROKKA_06402_igtop"	184.524160412352	0.0882578611239726	0.240048882422106	0.367636142229049	0.713144561703304	0.999614234190279
"PROKKA_06402_igbot"	52.7232585052424	0.285458163880918	0.275475235708783	1.03702902179204	0.299722331937773	0.999614234190279
"PROKKA_06402_sense"	31.9385772271176	0.223241969998452	0.27816502968862	0.803659987784944	0.421593368226948	0.999614234190279
"PROKKA_06402_antis"	114.330520469735	0.409212232185375	0.252632866648307	1.6208364999556	0.105052708272222	0.930203856653677
"PROKKA_06403_igtop"	63.2254334271297	-0.040122329837838	0.257562667601373	-0.155694132809982	0.876274122111552	0.999614234190279
"PROKKA_06403_igbot"	30.2023340812175	0.528157508078193	0.289431899236527	1.83275404220476	0.0668391564948246	0.816305930267339
"PROKKA_06403_sense"	7.19004945188974	0.190170633667451	0.281848112992026	0.676529356112947	0.498704614173754	NA
"PROKKA_06403_antis"	5.41654828451247	-0.148433577225106	0.274375497809613	-0.538978457779578	0.589901718948743	NA
"PROKKA_06404_igtop"	52.6766156188766	0.0875436579997342	0.277148844365733	0.315889768464375	0.752086178183167	0.999614234190279
"PROKKA_06404_sense"	2098.02931907097	0.283446198197762	0.26192858898527	1.08228927289502	0.279124011014945	0.999614234190279
"PROKKA_06404_antis"	62.6299727780192	-0.0417429515895109	0.270615627401127	-0.154308071269697	0.877366833587104	0.999614234190279
"PROKKA_06405_sense"	3152.70983848187	0.404361407011803	0.255851745204874	1.58077791841537	0.113928825146631	0.935974512556201
"PROKKA_06405_antis"	45.1482100262006	-0.376932967855056	0.285080678880548	-1.32343280785204	0.185691487460265	0.999614234190279
"PROKKA_06406_igtop"	4523.28381499688	0.531263283970037	0.244594339455374	2.17245166912116	0.0298216113509956	0.605687209852979
"PROKKA_06406_igbot"	179.890954162965	0.0909460352850098	0.243875847418399	0.372861186012704	0.709251761261378	0.999614234190279
"PROKKA_06406_sense"	1009.23131415534	0.152977758563412	0.227250693027596	0.673185529310236	0.500829266143655	0.999614234190279
"PROKKA_06406_antis"	34.2100645127075	-0.17819243561327	0.286649580384729	-0.620848209694643	0.534699499762916	0.999614234190279
"PROKKA_06407_igtop"	736.216963139354	-0.18055884161607	0.267901339804135	-0.674145359435573	0.500218904050162	0.999614234190279
"PROKKA_06407_igbot"	28.103543714981	-0.229712110406852	0.287677687024442	-0.798889249235601	0.424354633275987	0.999614234190279
"PROKKA_06407_sense"	165.022185568125	-0.836877731928216	0.250659707202172	-3.33305858998283	0.000858968516356692	0.0625895822021556
"PROKKA_06407_antis"	5.25172936741404	-0.374298712983533	0.270832106376104	-1.38845694088225	0.16499794783481	NA
"PROKKA_06408_igtop"	2.84649060358654	-0.0451529783664415	0.239760767551616	-0.188696452187629	0.850330732381249	NA
"PROKKA_06408_sense"	19.0207184986473	-1.08271190938252	0.292304793367244	-3.63112024374684	0.000282193660982381	0.0265939306109796
"PROKKA_06408_antis"	3.48949223356346	-0.00592514865696327	0.251271916132199	-0.0235668907876666	0.981198082136168	NA
"PROKKA_06409_igtop"	115.80572113959	-1.63016765994069	0.257228448211175	-6.28675931010682	3.24161354556685e-10	1.63655175286189e-07
"PROKKA_06409_igbot"	44.5897008976789	0.203844717312535	0.27363812838547	0.745072970248191	0.456227608373182	0.999614234190279
"PROKKA_06409_sense"	13.8877056591027	-1.29444304234767	0.29169151494627	-4.18418325937731	2.86193173427447e-05	0.00430385819103233
"PROKKA_06410_igtop"	7.76223755497756	-0.834474788602302	0.284202153966476	-2.88725425906414	0.00388620045797712	NA
"PROKKA_06410_sense"	45.7711972461705	-1.38705550955699	0.273702207254988	-4.98181173060448	6.29917064711993e-07	0.000134916782223769
"PROKKA_06410_antis"	6.60156604032254	-0.0347084103551674	0.283211534509152	-0.12227945186804	0.90267770490158	NA
"PROKKA_06411_igtop"	34.4302533693067	-0.785806394227271	0.288885226412373	-2.71258189125052	0.00667612832579658	0.271174257879366
"PROKKA_06411_igbot"	9.28329680073523	0.22097161956508	0.290066685428093	0.759828115086211	0.447357334901197	0.999614234190279
"PROKKA_06411_sense"	153.078375989431	-0.63023568864959	0.252105262872563	-2.49710767368578	0.0125210931088546	0.37499612751434
"PROKKA_06411_antis"	177.352106594428	0.136790263935421	0.251165877970945	0.545108141564907	0.585679143506479	0.999614234190279
"PROKKA_06412_igtop"	2.76720321261014	0.254708127599615	0.228438076804223	1.10981200529824	0.267080044923676	NA
"PROKKA_06412_sense"	124.456147103906	-0.397486939574338	0.254750029648243	-1.55946131175457	0.118887234578797	0.942718893327877
"PROKKA_06412_antis"	9.47927456382745	-0.264327298642529	0.289503815296877	-0.919407613791335	0.357882408384387	0.999614234190279
"PROKKA_06413_igtop"	3.05164175285255	-0.242979838396167	0.241317869821042	-0.992577139409076	0.320916069961599	NA
"PROKKA_06413_igbot"	1.73526638646839	-0.0187308477991098	0.203231283127862	-0.0914650882278576	0.927123045482676	NA
"PROKKA_06413_sense"	5.50824251635043	-0.381795321988708	0.270199316401675	-1.40249599008766	0.160767187097579	NA
"PROKKA_06413_antis"	1.72660516583551	-0.100301439368577	0.206338636447873	-0.490874334258106	0.623515330874741	NA
"PROKKA_06414_igtop"	12.1709316801129	-0.782482084808399	0.289770144196619	-2.65675276617631	0.00788972802320228	0.295050781312136
"PROKKA_06414_igbot"	1.67751633229178	0.043556915990837	0.197392036465686	0.21464829762547	0.830041535412154	NA
"PROKKA_06414_sense"	72.3938328705176	-1.74168938371295	0.267777222515604	-6.38676038612168	1.69436811788709e-10	9.97982821435496e-08
"PROKKA_06414_antis"	3.44262278766328	-0.143635634106982	0.228012722779545	-0.651663274271999	0.514618419437706	NA
"PROKKA_06415_sense"	249.706701391179	-1.51342660804007	0.231815048903684	-6.50688185395102	7.67267076867029e-11	4.93003972663287e-08
"PROKKA_06415_antis"	36.1577958917775	0.0722539833606154	0.2757084088191	0.262238762407328	0.793137370682188	0.999614234190279
"PROKKA_06416_igtop"	5.14315720357056	-0.871553790152765	0.266649287007473	-3.15466340690342	0.00160683367568429	NA
"PROKKA_06416_sense"	11.1597256173646	-0.483163908981506	0.291932711094436	-1.64514621547657	0.0999396619115339	0.921156422157005
"PROKKA_06416_antis"	22.0503895299401	0.523615021888879	0.289452418640382	1.81244620199662	0.0699172794172444	0.830690361495138
"PROKKA_06417_igtop"	7.64074279515243	-0.795627996245162	0.282974149766577	-2.73884952969646	0.0061654584246046	NA
"PROKKA_06417_igbot"	1.95921056103794	0.0472425809857654	0.211729560573088	0.216948045045894	0.828248834608499	NA
"PROKKA_06417_sense"	79.5666489063254	-1.29623446323254	0.264114644868448	-4.8724823990709	1.10204676974937e-06	0.000222550473388244
"PROKKA_06417_antis"	11.8160190555427	-0.216492196013745	0.292268380323278	-0.743094866423	0.457424247449579	0.999614234190279
"PROKKA_06418_igtop"	7.09898183612933	-0.573772136474428	0.284157436044117	-2.00839478922063	0.0446013561879664	NA
"PROKKA_06418_sense"	51.6741329369826	-1.64967735603516	0.273211030675705	-5.90173945494135	3.59688887499886e-09	1.41237836491622e-06
"PROKKA_06418_antis"	16.2596721574494	0.201448600033309	0.290950830351098	0.694041826027809	0.487655979152331	0.999614234190279
"PROKKA_06419_igtop"	10.9026442886399	-0.833501948842448	0.291198354745101	-2.82215832246476	0.00477016216969743	0.210721913846384
"PROKKA_06419_sense"	114.604256394001	-0.804349118271181	0.253151851909819	-3.17524105629957	0.00149712074889154	0.0953301752537426
"PROKKA_06419_antis"	6.21619462303072	0.302844871365073	0.259655634785863	1.15699554689965	0.247274179712812	NA
"PROKKA_06420_igtop"	6.1067944581716	-0.33323497235827	0.270161266481214	-1.25785097774103	0.208445655471468	NA
"PROKKA_06420_sense"	4.74481361230611	-0.550422887297716	0.25825231875054	-2.10981613037078	0.0348741965281526	NA
"PROKKA_06420_antis"	4.0792264412813	0.126318165423025	0.254528748173372	0.50173375198471	0.615854819128123	NA
"PROKKA_06421_igtop"	2.57401316718908	0.162289175469786	0.233987689297366	0.689572909294664	0.490462808595214	NA
"PROKKA_06421_igbot"	10.3321202529788	0.208242482112372	0.289476482657834	0.716726055982901	0.473543145236806	0.999614234190279
"PROKKA_06421_sense"	48.4915045847553	0.513473241636353	0.271484171566065	1.89039642063071	0.0587049617789228	0.79075310101125
"PROKKA_06421_antis"	101.210398463057	0.516884378516004	0.258233196465466	2.00189817954109	0.0452956834992811	0.716218995465142
"PROKKA_06422_sense"	32.059217842242	0.14266105793907	0.28139772991876	0.507092831606628	0.612089684498894	0.999614234190279
"PROKKA_06422_antis"	78.9251521276483	0.0647686985708812	0.252997509484503	0.255995517342907	0.797954298659698	0.999614234190279
"PROKKA_06423_sense"	20.5375614351927	0.083758050876501	0.288541268327019	0.29134332044228	0.770788758773633	0.999614234190279
