"ID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"PROKKA_02855_sense"	12.6323699550811	0.61985426618202	0.523768117076818	1.18345169545917	0.236630179752313	NA
"PROKKA_02862_igtop"	17.3347232892867	0.253367531119896	0.440948932134401	0.574596087337092	0.56556449885033	NA
"PROKKA_02862_sense"	5.13018791717084	-1.13613761500363	0.875485801945246	-1.29772249016402	0.194382712511054	NA
"PROKKA_02863_sense"	6.95226378665602	0.846219116245128	0.725552799223173	1.16630949139904	0.243489337083801	NA
"PROKKA_02864_sense"	2.87452041948117	1.47485204024861	1.18471330672203	1.24490206354596	0.213167752287773	NA
"PROKKA_02865_sense"	13.1430570343849	0.237563634973015	0.586206891442414	0.405255616133187	0.685289627609907	NA
"PROKKA_02865_antis"	1.89223020564579	1.60972936070352	1.39699195623493	1.15228248345963	0.249205012559359	NA
"PROKKA_02867_igtop"	46.6371450402501	0.128980769156807	0.282862740439104	0.455983594575174	0.648401775347435	0.843523475160597
"PROKKA_02867_sense"	13.9651406925896	-0.114979888455273	0.533376575443494	-0.21556981267816	0.829323088530871	NA
"PROKKA_02868_igtop"	10.1443061214815	-0.362932009749194	0.572259129591524	-0.634209208699306	0.525944298630093	NA
"PROKKA_02868_sense"	44.7404776270215	1.01679113291211	0.308164730336806	3.29950520879146	0.000968554301054324	0.0137871599202255
"PROKKA_02869_sense"	5137.6967698639	0.43352836944212	0.155076567861586	2.79557624611004	0.00518072797229942	0.0443250088361715
"PROKKA_02869_antis"	56.5395744253414	0.167494609562226	0.280934209224206	0.596205816389392	0.551037740488766	0.782575576500963
"PROKKA_02870_igtop"	1912.56073386011	0.0739276707523097	0.170519447004674	0.433543927398986	0.664619660650038	0.852779161586213
"PROKKA_02870_igbot"	44.7595541632951	0.458156883651049	0.391977646995686	1.16883421073266	0.242470434009087	0.520681359514448
"PROKKA_02870_sense"	18.368520757929	-0.304454308546507	0.454423734983114	-0.669978887783713	0.502871248780618	NA
"PROKKA_02871_igtop"	2510.31794856087	0.718812017852326	0.149739432547426	4.80041900535894	1.58334002895989e-06	7.69879493289308e-05
"PROKKA_02871_igbot"	53.3690517910194	0.60277047406433	0.313183619607978	1.92465517455491	0.0542725118661353	0.212617679939038
"PROKKA_02871_sense"	1467.47542754758	0.234897672670484	0.162988941289731	1.44118779355053	0.14953163590926	0.39332623944374
"PROKKA_02871_antis"	19.4878482101241	-0.366900120765331	0.433784923282872	-0.845811140665383	0.39765810953451	NA
"PROKKA_02872_igtop"	1195.32335676012	0.191373895023108	0.131395024499709	1.45647748650887	0.145260668836498	0.386234512537109
"PROKKA_02872_igbot"	287.057322665688	0.508852461987819	0.164442597994106	3.09440782494848	0.00197206201975883	0.0230042674086357
"PROKKA_02872_sense"	493.657376345822	-0.114658171071509	0.197591302419026	-0.580279443820643	0.56172618736666	0.790667041031146
"PROKKA_02872_antis"	12.5566728115781	0.377007350130134	0.518223726827502	0.727499206642127	0.466920201159954	NA
"PROKKA_02873_igtop"	104.375409067966	-0.00015906612865109	0.220608763831336	-0.00072103268196862	0.999424699205072	0.999628248023647
"PROKKA_02873_sense"	952.834752483971	0.164750963336709	0.155046632412918	1.06258975620926	0.287968034515103	0.567728228624517
"PROKKA_02873_antis"	9.03687850212754	-0.14302632106931	0.649782989551763	-0.22011398169714	0.825782386014139	NA
"PROKKA_02874_igtop"	1721.95816460158	0.115526211464059	0.165976342861913	0.69604022761348	0.486403637399791	0.738932998295789
"PROKKA_02874_igbot"	416.51172277396	0.929105419587891	0.161234665855891	5.76244205708413	8.29055094951372e-09	8.30916239042079e-07
"PROKKA_02874_sense"	16.7800923877584	0.859500983559995	0.472932072307126	1.81738781082673	0.0691577528186905	NA
"PROKKA_02874_antis"	4.86127129516872	0.735536501156639	0.817213207283335	0.9000545935886	0.368091198309941	NA
"PROKKA_02875_sense"	25.3219371214257	0.646088332176646	0.378880590879222	1.70525581866663	0.088146723681492	0.284880419035708
"PROKKA_02875_antis"	12.9812931355798	-1.02900553384829	0.546264639876862	-1.88371250623186	0.0596038738509214	NA
"PROKKA_02876_igbot"	16.9299081403298	0.492033211729701	0.472557588103653	1.04121322800931	0.29777659778537	NA
"PROKKA_02876_sense"	86.7307736801459	-0.867311926167556	0.270851363866167	-3.20216931451787	0.0013639680285695	0.0175812256910888
"PROKKA_02876_antis"	3.99460666477528	0.224987734345648	0.902798987738261	0.249211327661431	0.80319731759801	NA
"PROKKA_02877_igtop"	1.82216592877866	-1.32394402498696	1.54843172172054	-0.855022540816887	0.392538669160525	NA
"PROKKA_02877_sense"	1.95909160091583	0.250030065597183	1.26566120167282	0.197548969081709	0.843397964587063	NA
"PROKKA_02878_sense"	6.69802151272319	0.507695538612242	0.717354914187711	0.707732711620335	0.479111259408336	NA
"PROKKA_02879_sense"	42.4064616765141	0.258654525292406	0.300671680567763	0.860255694197688	0.389648110027887	0.664791011721388
"PROKKA_02880_antis"	10.5756511734415	0.248247620426476	0.62330530687064	0.398276121974358	0.690426659619044	NA
"PROKKA_02881_igtop"	1.77839434996924	-0.0579576426889383	1.44932204734756	-0.0399894852872816	0.968101509114103	NA
"PROKKA_02881_sense"	1.93425039036421	0.268061061533864	1.31505344989821	0.203840430633913	0.838478197013701	NA
"PROKKA_02882_igtop"	16.799203363957	-0.204010411440038	0.456715283715209	-0.446690572254314	0.655098489834476	NA
"PROKKA_02882_sense"	17.6707190967988	-0.751606489585676	0.443883842571226	-1.69325039008391	0.0904078167506184	NA
"PROKKA_02883_sense"	337.641414384286	0.246330915891465	0.161340063547648	1.52678082848726	0.126815520384643	0.355677339011411
"PROKKA_02884_igtop"	35.8011016580569	0.184973472198505	0.325516061773709	0.568246836087289	0.569867372823056	0.797779727743256
"PROKKA_02884_sense"	33.0027094308762	0.256452673443795	0.331706144383487	0.773132116441318	0.439444195723355	0.70665044047066
"PROKKA_02885_sense"	145.948011137459	-0.0277625547369889	0.198878035783242	-0.139595881604781	0.888979294763054	0.960820665434304
"PROKKA_02886_igtop"	3.22240602466231	0.244588179169334	1.04974211120523	0.232998349364604	0.815762687516096	NA
"PROKKA_02886_sense"	18.9940381264099	-0.289872855291998	0.440697929287666	-0.657758605220909	0.510693257472324	NA
"PROKKA_02887_sense"	6.32074164200441	1.65193909192571	0.790279110991086	2.09032361978291	0.0365887389150461	NA
"PROKKA_02887_antis"	5.17112883612462	1.10097376447838	0.817784866405453	1.34628777042265	0.178209728334602	NA
"PROKKA_02888_igbot"	2.02501135200051	0.191229114890927	1.27916813541276	0.14949490187951	0.881163131876356	NA
"PROKKA_02888_sense"	3.05583891376396	1.64959213976983	1.15955365824109	1.4226095774404	0.154849366048569	NA
"PROKKA_02889_igtop"	8.25780884936265	-0.51482394403478	0.668270562931008	-0.770382495641859	0.441073033697546	NA
"PROKKA_02889_igbot"	26.9267041131444	-0.128452639233829	0.405444777433665	-0.316819074713189	0.75138088971509	0.896509122786882
"PROKKA_02889_sense"	14.5616129456073	0.617388290658366	0.987481388068833	0.625215116069945	0.531829882193352	NA
"PROKKA_02890_sense"	3.84669352031187	0.880699774305591	0.939319029863964	0.937593880572331	0.348453157394116	NA
"PROKKA_02891_sense"	10.48780169646	0.467183411669832	0.663215570643924	0.70442165767646	0.481170222440683	NA
"PROKKA_02892_igtop"	8.82584195680593	0.246333940904578	0.634481448727301	0.388244512741383	0.697835095206761	NA
"PROKKA_02892_sense"	31.1016578766844	0.0343584784907611	0.374753765340243	0.0916828106038284	0.926950055014148	0.970424718340244
"PROKKA_02893_sense"	9.34024846315645	0.546223152711372	0.663548152995611	0.823185401459455	0.410402569313919	NA
"PROKKA_02894_sense"	6.23898352174943	0.604915152272985	0.747852311474422	0.808869803558365	0.418590039631048	NA
"PROKKA_02895_antis"	1.67856430973806	-0.387833286623501	1.45843394122696	-0.265924479443492	0.790297371799734	NA
"PROKKA_02896_igtop"	2.52439733295689	1.24113034429496	1.18596505586961	1.04651510443104	0.295323274978622	NA
"PROKKA_02896_sense"	8.62321107876494	-0.637042514057101	0.633726555911278	-1.00523247466102	0.314784921329118	NA
"PROKKA_02897_sense"	1.97204426102445	-0.263506905529881	1.27002277712751	-0.207482031248188	0.835633424337666	NA
"PROKKA_02897_antis"	1.60054254258827	-0.339287680529737	1.45580296376823	-0.233058792277437	0.815715752837409	NA
