  locus,TER16,TER17,TER18,TER13,TER14,TER15
PROKKA_06071_antis,10,13,14,9,13,20
PROKKA_06072_igtop,1,9,13,9,7,2
PROKKA_06072_igbot,0,0,1,0,0,0
PROKKA_06072_sense,176,241,262,249,252,273
PROKKA_06072_antis,3,0,4,0,1,0
PROKKA_06073_igtop,4,0,0,0,2,0
PROKKA_06073_igbot,0,0,0,0,0,0
PROKKA_06073_sense,31,57,45,52,37,66
PROKKA_06073_antis,7,6,9,6,6,3
PROKKA_06074_igtop,3,0,0,1,0,1
PROKKA_06074_igbot,10,11,15,6,5,9
PROKKA_06074_sense,1,13,10,9,7,12
PROKKA_06074_antis,14,15,10,12,10,10
PROKKA_06075_igtop,0,0,0,0,0,0
PROKKA_06075_igbot,0,0,0,0,0,0
PROKKA_06075_sense,0,1,0,1,1,3
PROKKA_06075_antis,0,0,0,0,1,0
PROKKA_06076_igtop,0,0,0,0,0,0
PROKKA_06076_igbot,0,1,0,0,0,0
PROKKA_06076_sense,6,0,1,4,5,4
PROKKA_06076_antis,3,0,2,1,1,2
PROKKA_06077_igtop,0,0,0,0,0,0
PROKKA_06077_igbot,0,0,0,0,0,0
PROKKA_06077_sense,3,0,1,1,0,2
PROKKA_06077_antis,0,0,0,0,0,0
PROKKA_06078_igtop,2,8,2,5,2,2
PROKKA_06078_igbot,2,0,1,0,1,3
PROKKA_06078_sense,21,22,18,16,21,15
PROKKA_06078_antis,23,32,23,37,31,20
PROKKA_06079_igtop,0,0,0,0,0,0
PROKKA_06079_igbot,0,0,0,0,0,0
PROKKA_06079_sense,86,93,76,54,77,77
PROKKA_06079_antis,2,2,2,1,0,2
PROKKA_06080_igtop,0,0,0,0,1,0
PROKKA_06080_igbot,104,64,90,86,75,99
PROKKA_06080_sense,151,163,184,138,160,146
PROKKA_06080_antis,1,1,2,0,0,1
PROKKA_06081_igtop,622,442,626,443,498,625
PROKKA_06081_igbot,0,0,0,0,0,0
PROKKA_06081_sense,338,288,296,285,304,322
PROKKA_06081_antis,18,19,13,21,13,19
PROKKA_06082_igtop,0,3,1,0,0,3
PROKKA_06082_igbot,0,1,2,3,0,1
PROKKA_06082_sense,45,70,61,50,53,57
PROKKA_06082_antis,2,4,3,2,5,6
PROKKA_06083_igtop,0,1,0,1,1,0
PROKKA_06083_igbot,26,27,21,32,34,25
PROKKA_06083_sense,147,189,218,169,160,175
PROKKA_06083_antis,3,6,1,5,2,5
PROKKA_06084_igtop,4,12,10,14,8,4
PROKKA_06084_igbot,1,0,2,0,0,0
PROKKA_06084_sense,141,105,122,118,128,128
PROKKA_06084_antis,0,0,0,1,1,0
PROKKA_06085_igtop,9,9,12,5,8,13
PROKKA_06085_igbot,1,0,1,0,2,0
PROKKA_06085_sense,142,106,96,115,128,108
PROKKA_06085_antis,4,0,0,1,0,1
PROKKA_06086_igtop,81,162,128,119,74,90
PROKKA_06086_igbot,1,1,0,2,0,0
PROKKA_06086_sense,98,120,126,114,98,120
PROKKA_06086_antis,2,0,0,0,1,1
PROKKA_06087_igtop,5,0,10,4,7,9
PROKKA_06087_igbot,0,0,0,0,0,0
PROKKA_06087_sense,1320,1261,1353,1402,1361,1491
PROKKA_06087_antis,9,5,5,4,6,5
PROKKA_06088_igtop,52,190,154,133,140,148
PROKKA_06088_igbot,0,0,0,0,1,0
PROKKA_06088_sense,200,267,283,217,186,199
PROKKA_06088_antis,16,2,7,2,1,1
PROKKA_06089_igtop,8,9,8,11,4,15
PROKKA_06089_igbot,0,0,0,0,0,0
PROKKA_06089_sense,161,115,158,127,131,164
PROKKA_06089_antis,0,0,0,0,0,0
PROKKA_06090_igtop,0,0,0,0,0,0
PROKKA_06090_igbot,0,0,0,0,0,0
PROKKA_06090_sense,0,0,1,0,0,0
PROKKA_06090_antis,9,7,18,8,14,13
PROKKA_06091_igtop,0,1,1,1,2,0
PROKKA_06091_igbot,0,0,0,0,1,0
PROKKA_06091_sense,1,8,2,3,9,3
PROKKA_06091_antis,0,0,1,1,3,1
PROKKA_06092_igtop,0,0,0,0,0,0
PROKKA_06092_igbot,0,0,0,0,0,0
PROKKA_06092_sense,8,5,8,8,8,8
PROKKA_06092_antis,0,0,1,0,0,0
PROKKA_06093_igtop,29,103,69,62,42,77
PROKKA_06093_igbot,1,4,3,6,1,4
PROKKA_06093_sense,108,101,112,97,92,88
PROKKA_06093_antis,1,2,1,2,2,4
PROKKA_06094_igtop,0,0,0,0,0,0
PROKKA_06094_igbot,0,0,0,0,0,0
PROKKA_06094_sense,86,128,109,109,77,107
PROKKA_06094_antis,2,2,8,5,3,3
PROKKA_06095_igtop,19,17,11,16,14,18
PROKKA_06095_igbot,0,1,0,0,0,0
PROKKA_06095_sense,107,151,130,158,101,137
PROKKA_06095_antis,18,16,12,15,10,7
PROKKA_06096_igtop,2,1,7,5,6,4
PROKKA_06096_igbot,7,2,3,3,0,2
PROKKA_06096_sense,101,115,121,120,93,104
PROKKA_06096_antis,23,27,41,34,25,28
PROKKA_06097_igtop,1,1,0,0,0,0
PROKKA_06097_igbot,15,31,33,18,33,27
PROKKA_06097_sense,363,570,419,354,274,319
PROKKA_06097_antis,2,5,4,1,6,1
PROKKA_06098_igtop,4,2,7,0,0,3
PROKKA_06098_igbot,88,92,105,84,85,123
PROKKA_06098_sense,86,53,63,64,78,79
PROKKA_06098_antis,0,1,2,1,1,2
PROKKA_06099_igtop,0,0,0,0,0,0
PROKKA_06099_igbot,47,17,27,21,43,33
PROKKA_06099_sense,238,182,189,200,213,240
PROKKA_06099_antis,0,1,1,0,0,2
PROKKA_06100_igtop,0,2,0,0,0,0
PROKKA_06100_igbot,27,12,26,18,23,17
PROKKA_06100_sense,212,567,513,289,316,264
PROKKA_06100_antis,0,6,1,1,1,0
PROKKA_06101_igtop,0,0,1,1,0,0
PROKKA_06101_igbot,0,0,1,0,0,0
PROKKA_06101_sense,1,0,0,0,0,0
PROKKA_06101_antis,0,0,0,0,0,0
PROKKA_06102_igtop,0,0,0,0,0,0
PROKKA_06102_igbot,0,0,0,0,0,0
PROKKA_06102_sense,1,0,0,0,0,1
PROKKA_06102_antis,1,0,0,0,1,1
PROKKA_06103_igtop,0,0,0,0,0,0
PROKKA_06103_igbot,0,0,0,0,0,0
PROKKA_06103_sense,0,0,0,0,0,0
PROKKA_06103_antis,0,0,0,0,0,0
PROKKA_06104_igtop,0,0,0,0,0,0
PROKKA_06104_igbot,0,0,0,0,0,0
PROKKA_06104_sense,1,4,3,2,2,2
PROKKA_06104_antis,0,0,0,1,1,0
PROKKA_06105_igtop,1,15,10,6,7,1
PROKKA_06105_igbot,0,1,0,0,1,0
PROKKA_06105_sense,6,6,7,5,9,5
PROKKA_06105_antis,0,1,2,3,1,1
PROKKA_06106_igtop,0,3,1,0,4,4
PROKKA_06106_igbot,0,0,0,0,0,0
PROKKA_06106_sense,2,5,8,6,1,5
PROKKA_06106_antis,0,0,0,1,3,0
PROKKA_06107_igtop,0,5,1,4,0,0
PROKKA_06107_igbot,0,0,0,0,0,0
PROKKA_06107_sense,32,39,44,40,27,29
PROKKA_06107_antis,5,4,11,4,4,6
PROKKA_06108_igtop,0,0,0,0,0,0
PROKKA_06108_igbot,0,0,0,0,1,0
PROKKA_06108_sense,1,7,4,5,10,17
PROKKA_06108_antis,12,40,32,25,10,13
PROKKA_06109_igtop,101,156,162,116,150,179
PROKKA_06109_igbot,3,2,10,7,5,9
PROKKA_06109_sense,18,28,27,21,25,32
PROKKA_06109_antis,0,1,2,3,4,0
PROKKA_06110_igtop,0,0,0,0,0,0
PROKKA_06110_igbot,0,1,0,0,0,1
PROKKA_06110_sense,7,17,8,9,10,15
PROKKA_06110_antis,0,2,1,1,6,2
PROKKA_06111_igtop,14,21,8,18,16,15
PROKKA_06111_igbot,0,0,0,0,0,0
PROKKA_06111_sense,109,98,95,107,75,94
PROKKA_06111_antis,1,3,7,5,10,6
PROKKA_06112_igtop,0,0,0,0,0,0
PROKKA_06112_igbot,0,0,0,0,0,0
PROKKA_06112_sense,120,153,184,128,125,166
PROKKA_06112_antis,7,9,9,8,11,6
PROKKA_06113_igtop,1,0,0,0,0,0
PROKKA_06113_igbot,0,1,0,0,0,0
PROKKA_06113_sense,103,115,90,98,86,92
PROKKA_06113_antis,1,3,4,3,3,4
PROKKA_06114_igtop,0,4,9,4,1,0
PROKKA_06114_igbot,9,14,15,12,14,11
PROKKA_06114_sense,194,161,170,172,187,257
PROKKA_06114_antis,1,1,0,0,3,3
PROKKA_06115_igtop,0,1,0,0,0,0
PROKKA_06115_igbot,31,30,33,21,34,38
PROKKA_06115_sense,173,214,176,221,210,248
PROKKA_06115_antis,8,10,4,7,9,8
PROKKA_06116_igtop,0,0,0,0,0,0
PROKKA_06116_igbot,2,8,6,2,4,3
PROKKA_06116_sense,72,119,87,114,76,86
PROKKA_06116_antis,3,7,2,0,0,3
PROKKA_06117_igtop,0,0,0,0,0,0
PROKKA_06117_igbot,0,0,0,0,0,1
PROKKA_06117_sense,68,70,81,77,72,87
PROKKA_06117_antis,4,4,3,3,0,4
PROKKA_06118_igtop,3,3,6,6,0,0
PROKKA_06118_igbot,2,0,1,3,0,3
PROKKA_06118_sense,55,53,68,62,77,79
PROKKA_06118_antis,4,3,2,3,2,5
PROKKA_06119_igtop,8,2,3,2,6,2
PROKKA_06119_igbot,18,14,13,24,15,14
PROKKA_06119_sense,0,0,0,0,0,0
PROKKA_06119_antis,0,0,0,0,0,0
PROKKA_06120_igtop,0,0,0,0,0,0
PROKKA_06120_igbot,0,0,0,0,0,0
PROKKA_06120_sense,0,0,0,0,0,0
PROKKA_06120_antis,0,0,0,0,0,0
PROKKA_06121_igtop,0,0,0,0,0,0
PROKKA_06121_igbot,0,0,0,0,0,0
PROKKA_06121_sense,0,0,0,0,0,0
PROKKA_06121_antis,0,0,0,0,0,0
PROKKA_06122_igtop,0,0,0,0,0,0
PROKKA_06122_igbot,0,0,0,0,0,0
PROKKA_06122_sense,0,0,0,0,0,0
PROKKA_06122_antis,0,0,0,0,0,0
PROKKA_06123_igtop,0,0,0,0,0,0
PROKKA_06123_igbot,0,0,0,0,0,0
PROKKA_06123_sense,0,0,0,0,0,0
PROKKA_06123_antis,0,0,0,0,0,0
PROKKA_06124_igtop,0,0,1,0,0,0
PROKKA_06124_igbot,10,21,17,15,19,18
PROKKA_06124_sense,40,41,55,49,39,38
PROKKA_06124_antis,3,6,4,5,3,4
PROKKA_06125_igtop,197,202,272,196,121,148
PROKKA_06125_igbot,7,0,5,4,1,2
PROKKA_06125_sense,173,181,208,121,87,111
PROKKA_06125_antis,1,1,2,0,1,0
PROKKA_06126_igtop,0,1,3,0,0,3
PROKKA_06126_igbot,0,0,0,0,0,0
PROKKA_06126_sense,12,7,9,7,6,7
PROKKA_06126_antis,4,3,9,13,5,5
PROKKA_06127_igtop,0,0,0,0,0,0
PROKKA_06127_igbot,6,3,7,2,8,8
PROKKA_06127_sense,44,36,36,41,45,25
PROKKA_06127_antis,3,3,1,8,1,5
PROKKA_06128_igtop,0,0,0,0,0,0
PROKKA_06128_igbot,13,19,8,19,20,28
PROKKA_06128_sense,25,21,25,32,23,34
PROKKA_06128_antis,0,1,1,0,0,0
PROKKA_06129_igtop,0,2,2,2,5,2
PROKKA_06129_igbot,49,10,37,33,34,20
PROKKA_06129_sense,3,4,2,1,2,4
PROKKA_06129_antis,4,9,11,6,2,5
PROKKA_06130_igtop,0,1,0,0,0,1
PROKKA_06130_igbot,0,0,1,1,0,0
PROKKA_06130_sense,18,23,29,14,28,24
PROKKA_06130_antis,0,0,1,1,2,1
PROKKA_06131_igtop,0,0,0,0,0,0
PROKKA_06131_igbot,0,0,0,0,0,1
PROKKA_06131_sense,8,14,12,16,14,19
PROKKA_06131_antis,5,10,9,5,6,8
PROKKA_06132_igtop,0,1,0,0,0,0
PROKKA_06132_igbot,2,1,0,2,0,0
PROKKA_06132_sense,30,40,35,44,35,40
PROKKA_06132_antis,1,3,2,0,4,4
PROKKA_06133_igtop,0,0,0,0,2,0
PROKKA_06133_igbot,18,19,18,13,16,13
PROKKA_06133_sense,4,4,10,7,4,6
PROKKA_06133_antis,0,0,0,0,0,0
PROKKA_06134_igtop,113,98,129,105,151,111
PROKKA_06134_igbot,0,1,0,0,0,1
PROKKA_06134_sense,18,9,19,13,15,16
PROKKA_06134_antis,1,1,7,4,2,2
PROKKA_06135_igtop,0,0,0,1,0,0
PROKKA_06135_igbot,0,0,0,0,0,0
PROKKA_06135_sense,0,2,0,1,1,2
PROKKA_06135_antis,1,1,0,0,0,0
PROKKA_06136_igtop,3,0,4,1,1,0
PROKKA_06136_igbot,0,0,1,0,1,0
PROKKA_06136_sense,6,7,6,3,7,5
PROKKA_06136_antis,1,1,2,1,1,0
PROKKA_06137_igtop,0,0,0,0,0,0
PROKKA_06137_igbot,1,0,0,0,1,2
PROKKA_06137_sense,0,0,0,1,0,1
PROKKA_06137_antis,1,2,3,1,3,3
PROKKA_06138_igtop,0,0,0,0,0,0
PROKKA_06138_igbot,0,0,0,0,0,0
PROKKA_06138_sense,0,0,0,0,0,0
PROKKA_06138_antis,0,1,1,3,0,2
PROKKA_06139_igtop,0,0,0,0,0,0
PROKKA_06139_igbot,0,0,0,0,0,0
PROKKA_06139_sense,1,1,1,1,0,0
PROKKA_06139_antis,0,0,0,0,0,2
PROKKA_06140_igtop,0,0,0,0,0,0
PROKKA_06140_igbot,0,0,0,0,0,0
PROKKA_06140_sense,0,1,0,1,0,0
PROKKA_06140_antis,0,2,3,2,2,1
PROKKA_06141_igtop,0,0,0,0,0,0
PROKKA_06141_igbot,0,0,0,0,0,0
PROKKA_06141_sense,1,0,0,0,0,0
PROKKA_06141_antis,0,0,0,0,2,1
PROKKA_06142_igtop,0,0,0,0,0,0
PROKKA_06142_igbot,0,0,0,0,0,0
PROKKA_06142_sense,0,0,1,0,1,0
PROKKA_06142_antis,1,0,0,0,1,0
PROKKA_06143_igtop,0,0,0,0,0,0
PROKKA_06143_igbot,0,1,1,0,0,0
PROKKA_06143_sense,0,0,1,2,1,0
PROKKA_06143_antis,0,1,0,0,0,0
PROKKA_06144_igtop,0,0,0,0,0,0
PROKKA_06144_igbot,1,0,0,0,0,0
PROKKA_06144_sense,0,1,0,1,0,0
PROKKA_06144_antis,0,0,1,1,1,1
PROKKA_06145_igtop,0,0,0,0,0,0
PROKKA_06145_igbot,0,0,0,0,0,0
PROKKA_06145_sense,1,2,0,2,0,1
PROKKA_06145_antis,0,0,0,1,1,0
PROKKA_06146_igtop,0,0,1,0,0,0
PROKKA_06146_igbot,1,0,1,0,0,0
PROKKA_06146_sense,0,0,0,0,1,1
PROKKA_06146_antis,0,2,0,0,0,0
PROKKA_06147_igtop,0,0,0,0,0,0
PROKKA_06147_igbot,0,0,0,0,0,0
PROKKA_06147_sense,2,2,0,0,1,3
PROKKA_06147_antis,0,1,0,1,0,0
PROKKA_06148_igtop,0,0,0,0,0,0
PROKKA_06148_igbot,0,0,0,0,0,0
PROKKA_06148_sense,0,0,2,0,3,4
PROKKA_06148_antis,0,0,0,0,0,0
PROKKA_06149_igtop,0,2,1,4,0,0
PROKKA_06149_igbot,6,10,10,7,5,5
PROKKA_06149_sense,4,8,10,8,5,7
PROKKA_06149_antis,0,0,1,1,0,1
PROKKA_06150_igtop,0,1,0,0,0,1
PROKKA_06150_igbot,0,0,0,0,0,0
PROKKA_06150_sense,0,0,0,0,0,0
PROKKA_06150_antis,1,2,0,0,0,0
PROKKA_06151_igtop,0,0,0,0,0,0
PROKKA_06151_igbot,0,1,1,1,0,2
PROKKA_06151_sense,10,11,5,3,1,4
PROKKA_06151_antis,13,8,7,10,6,12
PROKKA_06152_igtop,0,0,1,0,1,0
PROKKA_06152_igbot,1,0,0,0,2,1
PROKKA_06152_sense,1,1,1,4,1,4
PROKKA_06152_antis,4,2,0,1,3,2
PROKKA_06153_igtop,0,0,0,0,0,0
PROKKA_06153_igbot,0,0,0,0,0,0
PROKKA_06153_sense,1,4,10,3,3,9
PROKKA_06153_antis,4,3,10,3,1,6
PROKKA_06154_igtop,0,0,0,0,0,0
PROKKA_06154_igbot,0,0,0,0,0,0
PROKKA_06154_sense,2,3,2,0,6,1
PROKKA_06154_antis,0,3,2,0,0,0
PROKKA_06155_igtop,0,0,0,0,1,0
PROKKA_06155_igbot,0,0,0,0,0,0
PROKKA_06155_sense,0,0,1,0,0,0
PROKKA_06155_antis,0,0,2,1,0,0
PROKKA_06156_igtop,0,0,0,0,0,0
PROKKA_06156_igbot,0,0,0,0,0,0
PROKKA_06156_sense,0,0,1,1,1,0
PROKKA_06156_antis,0,0,0,0,1,0
PROKKA_06157_igtop,1,6,1,2,0,0
PROKKA_06157_igbot,0,0,0,1,0,0
PROKKA_06157_sense,572,680,853,487,417,559
PROKKA_06157_antis,14,9,21,10,12,15
PROKKA_06158_igtop,1,21,15,11,8,13
PROKKA_06158_igbot,0,0,1,0,0,0
PROKKA_06158_sense,98,52,85,65,75,78
PROKKA_06158_antis,13,5,10,5,10,10
PROKKA_06159_igtop,0,3,9,1,1,4
PROKKA_06159_igbot,1,1,0,0,0,1
PROKKA_06159_sense,11,9,13,10,13,13
PROKKA_06159_antis,2,1,4,3,5,3
PROKKA_06160_igtop,0,0,0,0,0,0
PROKKA_06160_igbot,0,0,0,0,0,0
PROKKA_06160_sense,8,4,5,5,2,5
PROKKA_06160_antis,2,0,3,2,2,3
PROKKA_06161_igtop,117,123,150,106,81,93
PROKKA_06161_igbot,0,0,0,0,1,0
PROKKA_06161_sense,182,138,175,100,91,115
PROKKA_06161_antis,1,3,0,1,2,5
PROKKA_06162_igtop,0,0,0,0,0,0
PROKKA_06162_igbot,0,0,0,0,0,0
PROKKA_06162_sense,6,6,9,5,5,3
PROKKA_06162_antis,0,2,0,0,4,1
PROKKA_06163_igtop,0,0,0,0,0,0
PROKKA_06163_igbot,0,0,0,0,0,0
PROKKA_06163_sense,1,2,7,3,0,1
PROKKA_06163_antis,7,6,9,3,4,2
PROKKA_06164_igtop,0,0,1,0,0,0
PROKKA_06164_igbot,0,0,0,0,0,3
PROKKA_06164_sense,0,6,4,3,6,5
PROKKA_06164_antis,14,8,17,16,12,17
PROKKA_06165_igtop,1,0,0,0,1,1
PROKKA_06165_igbot,0,0,0,1,0,0
PROKKA_06165_sense,0,0,0,0,0,0
PROKKA_06165_antis,0,0,0,0,0,0
PROKKA_06166_igtop,0,0,0,1,0,0
PROKKA_06166_igbot,2,0,0,0,0,0
PROKKA_06166_sense,6,8,2,5,7,4
PROKKA_06166_antis,2,0,1,2,2,1
PROKKA_06167_igtop,0,1,3,1,3,2
PROKKA_06167_igbot,1,2,1,4,0,2
PROKKA_06167_sense,2,2,2,0,2,1
PROKKA_06167_antis,8,17,7,4,17,9
PROKKA_06168_igtop,0,0,0,0,0,0
PROKKA_06168_igbot,0,0,0,0,0,0
PROKKA_06168_sense,34,35,60,42,24,20
PROKKA_06168_antis,0,0,1,0,0,1
PROKKA_06169_igtop,0,5,12,7,2,6
PROKKA_06169_igbot,305,295,341,220,286,280
PROKKA_06169_sense,62,43,82,64,71,78
PROKKA_06169_antis,8,9,9,1,2,3
PROKKA_06170_igtop,0,0,0,0,0,0
PROKKA_06170_igbot,6,9,12,6,11,9
PROKKA_06170_sense,52,60,54,63,66,59
PROKKA_06170_antis,2,1,1,1,1,0
PROKKA_06171_igtop,0,2,0,0,2,1
PROKKA_06171_igbot,0,1,0,0,3,1
PROKKA_06171_sense,0,0,0,0,0,0
PROKKA_06171_antis,0,2,1,1,1,1
PROKKA_06172_igtop,0,0,0,1,0,0
PROKKA_06172_igbot,0,0,1,2,0,2
PROKKA_06172_sense,3,0,1,1,3,0
PROKKA_06172_antis,6,2,4,3,4,6
PROKKA_06173_igtop,0,0,0,0,0,0
PROKKA_06173_igbot,0,0,0,0,0,0
PROKKA_06173_sense,2,2,1,2,0,1
PROKKA_06173_antis,0,1,0,0,0,0
PROKKA_06174_igtop,0,0,0,0,0,0
PROKKA_06174_igbot,0,0,0,0,0,0
PROKKA_06174_sense,10,6,1,2,5,1
PROKKA_06174_antis,5,4,1,0,8,2
PROKKA_06175_igtop,0,0,0,0,0,0
PROKKA_06175_igbot,0,0,0,0,0,0
PROKKA_06175_sense,1,0,0,0,1,0
PROKKA_06175_antis,0,0,0,0,0,1
PROKKA_06176_igtop,0,0,0,0,0,0
PROKKA_06176_igbot,0,0,0,0,0,0
PROKKA_06176_sense,1,0,0,2,2,4
PROKKA_06176_antis,1,4,4,2,0,0
PROKKA_06177_igtop,1,1,0,2,2,1
PROKKA_06177_igbot,0,0,0,1,2,0
PROKKA_06177_sense,2,2,2,4,1,0
PROKKA_06177_antis,1,2,3,1,4,2
PROKKA_06178_igtop,4,5,6,3,3,2
PROKKA_06178_igbot,1,1,0,1,0,0
PROKKA_06178_sense,48,51,30,49,52,45
PROKKA_06178_antis,4,8,6,13,13,10
PROKKA_06179_igtop,0,1,0,0,0,0
PROKKA_06179_igbot,0,1,1,2,0,2
PROKKA_06179_sense,12,10,19,15,19,21
PROKKA_06179_antis,5,0,3,2,9,5
PROKKA_06180_igtop,1,0,0,1,0,0
PROKKA_06180_igbot,0,0,0,0,0,0
PROKKA_06180_sense,48,66,82,77,75,76
PROKKA_06180_antis,4,2,0,1,4,2
PROKKA_06181_igtop,0,0,0,0,0,0
PROKKA_06181_igbot,10,5,6,8,10,9
PROKKA_06181_sense,46,54,57,40,55,49
PROKKA_06181_antis,1,1,0,1,0,0
PROKKA_06182_igtop,0,0,0,0,0,0
PROKKA_06182_igbot,13,17,17,9,25,15
PROKKA_06182_sense,72,100,75,59,57,55
PROKKA_06182_antis,1,0,0,0,0,1
PROKKA_06183_igtop,4,16,5,3,2,9
PROKKA_06183_igbot,131,95,131,95,83,97
PROKKA_06183_sense,6,20,10,19,19,7
PROKKA_06183_antis,2,4,4,5,3,6
PROKKA_06184_igtop,0,0,0,0,0,1
PROKKA_06184_igbot,0,0,0,0,0,1
PROKKA_06184_sense,15,20,22,16,11,15
PROKKA_06184_antis,1,1,1,3,0,0
PROKKA_06185_igtop,3,8,12,5,3,1
PROKKA_06185_igbot,4,0,4,4,2,0
PROKKA_06185_sense,463,486,505,451,409,472
PROKKA_06185_antis,10,14,16,11,6,14
PROKKA_06186_igtop,17,13,16,13,14,14
PROKKA_06186_igbot,22,20,20,15,15,17
PROKKA_06186_sense,19,11,25,13,24,23
PROKKA_06186_antis,1,2,0,1,3,2
PROKKA_06187_igtop,0,0,0,0,0,0
PROKKA_06187_igbot,0,0,0,0,0,0
PROKKA_06187_sense,0,2,0,0,2,3
PROKKA_06187_antis,0,1,2,0,0,0
PROKKA_06188_igtop,7,8,8,13,5,10
PROKKA_06188_igbot,2,0,0,0,0,0
PROKKA_06188_sense,0,2,0,2,3,2
PROKKA_06188_antis,0,0,0,4,1,3
PROKKA_06189_igtop,0,0,0,0,0,0
PROKKA_06189_igbot,0,0,0,0,0,0
PROKKA_06189_sense,0,1,1,0,0,0
PROKKA_06189_antis,14,9,11,9,12,13
PROKKA_06190_igtop,0,0,0,0,0,0
PROKKA_06190_igbot,1,1,0,0,0,1
PROKKA_06190_sense,17,32,32,25,23,16
PROKKA_06190_antis,4,7,2,0,5,5
PROKKA_06191_igtop,0,0,0,1,0,0
PROKKA_06191_igbot,3,1,5,1,2,4
PROKKA_06191_sense,396,432,476,409,421,458
PROKKA_06191_antis,2,7,4,2,4,1
PROKKA_06192_igtop,0,0,0,0,0,0
PROKKA_06192_igbot,40,25,34,20,45,33
PROKKA_06192_sense,316,325,365,338,321,381
PROKKA_06192_antis,3,2,0,0,1,0
PROKKA_06193_igtop,229,160,328,292,178,303
PROKKA_06193_igbot,1,4,1,3,0,1
PROKKA_06193_sense,54,45,52,37,52,31
PROKKA_06193_antis,6,10,8,7,3,5
PROKKA_06194_igtop,0,0,0,0,0,0
PROKKA_06194_igbot,0,0,0,0,0,0
PROKKA_06194_sense,8,10,9,12,6,11
PROKKA_06194_antis,2,5,3,1,3,4
PROKKA_06195_igtop,0,0,1,1,1,0
PROKKA_06195_igbot,3,3,6,4,1,4
PROKKA_06195_sense,99,119,112,116,101,90
PROKKA_06195_antis,4,0,1,2,3,4
PROKKA_06196_igtop,0,1,4,2,0,0
PROKKA_06196_igbot,0,0,0,0,0,0
PROKKA_06196_sense,22,21,23,23,15,22
PROKKA_06196_antis,1,0,2,0,2,0
PROKKA_06197_igtop,2,3,1,1,0,3
PROKKA_06197_igbot,0,0,0,0,0,0
PROKKA_06197_sense,24,49,27,40,47,30
PROKKA_06197_antis,5,7,3,4,1,1
PROKKA_06198_igtop,0,0,0,0,0,0
PROKKA_06198_igbot,0,0,0,0,0,0
PROKKA_06198_sense,11,19,16,14,14,10
PROKKA_06198_antis,4,7,3,7,6,0
PROKKA_06199_igtop,0,0,0,0,0,0
PROKKA_06199_igbot,0,0,0,0,0,0
PROKKA_06199_sense,56,67,74,83,72,70
PROKKA_06199_antis,1,1,1,2,2,2
PROKKA_06200_igtop,0,0,0,0,0,0
PROKKA_06200_igbot,0,0,1,0,0,0
PROKKA_06200_sense,5,16,16,17,19,25
PROKKA_06200_antis,1,5,1,4,1,5
PROKKA_06201_igtop,0,0,0,0,0,0
PROKKA_06201_igbot,0,0,0,0,0,0
PROKKA_06201_sense,27,31,32,20,24,20
PROKKA_06201_antis,0,0,0,0,0,0
PROKKA_06202_igtop,0,0,0,0,0,0
PROKKA_06202_igbot,0,0,0,0,0,0
PROKKA_06202_sense,0,0,0,0,0,0
PROKKA_06202_antis,0,0,0,0,0,0
PROKKA_06203_igtop,0,0,0,0,0,0
PROKKA_06203_igbot,0,0,0,0,0,0
PROKKA_06203_sense,0,0,0,0,0,0
PROKKA_06203_antis,0,0,0,0,0,0
PROKKA_06204_igtop,0,0,0,0,0,0
PROKKA_06204_igbot,0,0,0,0,0,0
PROKKA_06204_sense,0,0,0,0,0,0
PROKKA_06204_antis,0,0,0,0,0,0
PROKKA_06205_igtop,0,0,0,0,0,0
PROKKA_06205_igbot,0,0,0,0,0,0
PROKKA_06205_sense,0,0,0,0,0,0
PROKKA_06205_antis,0,0,0,0,0,0
PROKKA_06206_igtop,0,0,0,0,0,0
PROKKA_06206_igbot,0,0,0,0,0,0
PROKKA_06206_sense,0,0,0,0,0,0
PROKKA_06206_antis,0,0,0,0,0,0
PROKKA_06207_igtop,0,0,0,0,0,0
PROKKA_06207_igbot,0,0,0,0,0,0
PROKKA_06207_sense,0,0,0,0,0,0
PROKKA_06207_antis,0,0,0,0,0,0
PROKKA_06208_igtop,0,0,0,0,0,0
PROKKA_06208_igbot,0,0,0,0,0,0
PROKKA_06208_sense,0,0,0,0,0,0
PROKKA_06208_antis,0,0,0,0,0,0
PROKKA_06209_igtop,0,0,0,0,0,0
PROKKA_06209_igbot,0,0,0,0,0,0
PROKKA_06209_sense,0,0,0,0,0,0
PROKKA_06209_antis,0,0,0,0,0,0
PROKKA_06210_igtop,0,0,0,0,0,0
PROKKA_06210_igbot,0,0,0,0,0,0
PROKKA_06210_sense,0,0,0,0,0,0
PROKKA_06210_antis,0,0,0,0,0,0
PROKKA_06211_igtop,0,0,0,0,0,0
PROKKA_06211_igbot,0,0,0,0,0,0
PROKKA_06211_sense,0,0,0,0,0,0
PROKKA_06211_antis,0,0,0,0,0,0
PROKKA_06212_igtop,0,0,0,0,0,0
PROKKA_06212_igbot,0,0,0,0,0,0
PROKKA_06212_sense,0,0,0,0,0,0
PROKKA_06212_antis,0,0,0,0,0,0
PROKKA_06213_igtop,0,0,0,0,0,0
PROKKA_06213_igbot,0,0,0,0,0,0
PROKKA_06213_sense,0,0,0,0,0,0
PROKKA_06213_antis,0,0,0,0,0,0
PROKKA_06214_igtop,0,0,0,0,0,0
